,iteration,visit,item_id_list,visitor_id,reward,total_reward,fraction_relevant,percentage_overlap_rating,percentage_overlap_like
38563,3,8563,[ 98 357 168 313 127],592,5,33532,3.9154600653900045,20.0,0.0
38564,3,8564,[174 288 215 135 405],862,4,33536,3.9154699357851723,0.0,0.0
38565,3,8565,[268 204 546 153 228],58,4,33540,3.915479803875788,0.0,0.0
38566,3,8566,[ 56 496 181 144 655],407,3,33543,3.915372942687055,0.0,20.0
38567,3,8567,[ 98 357 168 313 127],425,4,33547,3.9153828197945844,20.0,0.0
38568,3,8568,[ 64 196 403 282 222],201,1,33548,3.9150425954020305,20.0,0.0
38569,3,8569,[ 70 211 144  69 168],514,3,33551,3.9149358226371063,0.0,0.0
38570,3,8570,[ 25  22 286 174  96],487,3,33554,3.9148290747870726,0.0,0.0
38571,3,8571,[121 144  28 235  97],303,3,33557,3.9147223518432104,0.0,0.0
38572,3,8572,[238 475 496  96 191],868,2,33559,3.9144990085151057,0.0,0.0
38573,3,8573,[ 98 357 168 127 313],747,5,33564,3.9146256123163052,20.0,0.0
38574,3,8574,[ 11  50 172 268 282],747,4,33568,3.9146355685131193,20.0,40.0
38575,3,8575,[ 12   8 176 222 143],276,5,33573,3.914762126865672,20.0,0.0
38576,3,8576,[ 98 357 168 127 313],532,5,33578,3.9148886557071236,20.0,0.0
38577,3,8577,[ 98 357 168 127 313],327,5,33583,3.9150151550477967,20.0,0.0
38578,3,8578,[403 288 471  56 135],94,3,33586,3.9149084974938804,0.0,0.0
38579,3,8579,[ 98 357 168 127 313],293,5,33591,3.915034965034965,20.0,0.0
38580,3,8580,[286  97 100 186 143],268,2,33593,3.9148117934972615,0.0,20.0
38581,3,8581,[117 597 385 288   8],178,5,33598,3.914938242833838,0.0,0.0
38582,3,8582,[195  96 546 294 357],249,3,33601,3.9148316439473376,0.0,0.0
38583,3,8583,[144 603  89 179  50],429,4,33605,3.9148415657036346,20.0,20.0
38584,3,8584,[ 98 357 168 127 313],327,5,33610,3.9149679673849738,20.0,0.0
38585,3,8585,[168 173   4 174 235],276,5,33615,3.9150943396226414,0.0,0.0
38586,3,8586,[ 98 357 168 127 313],407,4,33619,3.915104227320368,20.0,0.0
38587,3,8587,[161 271 185 175 127],846,5,33624,3.9152305542617607,20.0,0.0
38588,3,8588,[302 144 179  97 655],178,4,33628,3.915240423797881,0.0,0.0
38589,3,8589,[ 98 357 168 313 127],222,5,33633,3.9153667054714782,20.0,0.0
38590,3,8590,[111 289  64  25  96],487,2,33635,3.9151437550925388,20.0,0.0
38591,3,8591,[176 210 238 300 168],293,3,33638,3.9150372439478587,0.0,0.0
38592,3,8592,[174 286 328 168 202],551,5,33643,3.9151635051786338,0.0,0.0
38593,3,8593,[ 82 568 282  96   9],109,3,33646,3.9150570165231557,0.0,0.0
38594,3,8594,[257 288 588 182 121],222,4,33650,3.915066899360093,0.0,0.0
38595,3,8595,[ 98 357 168 313 127],870,5,33655,3.915193113075849,20.0,0.0
38596,3,8596,[ 98 357 168 313 127],747,5,33660,3.9153192974293356,20.0,0.0
38597,3,8597,[ 98 357 168 313 127],870,5,33665,3.915445452430798,20.0,0.0
38598,3,8598,[ 56 269 427 333 135],592,5,33670,3.915571578090476,0.0,0.0
38599,3,8599,[ 98 357 168 313 127],870,5,33675,3.9156976744186047,20.0,0.0
38600,3,8600,[ 98 357 168 313 127],592,5,33680,3.915823741425416,20.0,0.0
38601,3,8601,[ 98 357 168 313 127],532,5,33685,3.9159497791211346,20.0,0.0
38602,3,8602,[ 69 328 182 546 228],222,4,33689,3.915959548994537,0.0,0.0
38603,3,8603,[194 427   8 195 423],747,4,33693,3.915969316596932,0.0,0.0
38604,3,8604,[ 98 357 168 313 127],870,5,33698,3.91609529343405,20.0,0.0
38605,3,8605,[ 98 357 168 313 127],747,5,33703,3.916221240994655,20.0,0.0
38606,3,8606,[405 313 117  11 258],276,4,33707,3.9162309747879633,0.0,20.0
38607,3,8607,[268 173 132 121 258],130,4,33711,3.9162407063197024,0.0,20.0
38608,3,8608,[185 195 403  50 173],320,5,33716,3.916366593100244,20.0,20.0
38609,3,8609,[  9  70 125 294 568],592,3,33719,3.9162601626016262,0.0,0.0
38610,3,8610,[597 385   4  56 204],130,4,33723,3.916269887353385,0.0,0.0
38611,3,8611,[385 216   9 568 100],933,1,33724,3.9159312587087785,0.0,20.0
38612,3,8612,[125   1  25  71  12],727,2,33726,3.9157088122605366,20.0,0.0
38613,3,8613,[ 98 357 168 313 127],870,5,33731,3.915834687717669,20.0,0.0
38614,3,8614,[ 98 357 168 313 127],94,5,33736,3.9159605339524086,20.0,0.0
38615,3,8615,[181   8 176  89 588],363,4,33740,3.915970287836583,0.0,20.0
38616,3,8616,[185 597 174 191 132],472,5,33745,3.916096089126146,0.0,0.0
38617,3,8617,[204 153 181 288 475],303,5,33750,3.9162218612207007,0.0,20.0
38618,3,8618,[  7 132 435 271 546],347,4,33754,3.9162315813899524,0.0,0.0
38619,3,8619,[ 98 357 168 313 127],747,5,33759,3.916357308584687,20.0,0.0
38620,3,8620,[187 161 313 132 228],896,3,33762,3.9162510149634615,0.0,0.0
38621,3,8621,[173 210 288 322 172],109,4,33766,3.916260728369288,0.0,20.0
38622,3,8622,[197 151   7 655 237],429,2,33768,3.9160385016815495,0.0,0.0
38623,3,8623,[ 28 175  71 405 302],399,1,33769,3.915700371057514,0.0,0.0
38624,3,8624,[ 96  12  79 100 289],201,4,33773,3.9157101449275364,20.0,20.0
38625,3,8625,[ 98 357 168 313 127],425,4,33777,3.9157199165314167,20.0,0.0
38626,3,8626,[ 28 211  11 234 228],514,3,33780,3.9156137707198333,0.0,0.0
38627,3,8627,[ 98 357 168 127 313],747,5,33785,3.9157394529439036,20.0,0.0
38628,3,8628,[135 269 748 271 597],592,3,33788,3.9156333294703907,0.0,0.0
38629,3,8629,[ 95  89   8 191 216],327,3,33791,3.915527230590962,0.0,0.0
38630,3,8630,[153 245 117 294 181],551,2,33793,3.9153052948673386,0.0,20.0
38631,3,8631,[471 597 238 187  98],276,4,33797,3.915315106580167,0.0,0.0
38632,3,8632,[ 98 357 168 127 313],551,5,33802,3.9154407506081315,20.0,0.0
38633,3,8633,[ 64 111 385 176 405],301,3,33805,3.9153347231873985,20.0,0.0
38634,3,8634,[179 143 655 200 132],94,5,33810,3.9154603358425013,0.0,0.0
38635,3,8635,[ 98 357 168 127 313],293,5,33815,3.9155859194071327,20.0,0.0
38636,3,8636,[588 111 215 153 118],301,3,33818,3.9154799120064836,0.0,0.0
38637,3,8637,[ 98 357 168 127 313],276,5,33823,3.9156054642278306,20.0,0.0
38638,3,8638,[ 98 357 168 127 313],407,4,33827,3.9156152332445884,20.0,0.0
38639,3,8639,[ 98 357 168 313 127],870,5,33832,3.9157407407407407,20.0,0.0
38640,3,8640,[182 257  98 288   9],864,4,33836,3.915750491841222,0.0,0.0
38641,3,8641,[ 82 210 742 168   7],222,5,33841,3.9158759546401294,0.0,0.0
38642,3,8642,[210 471 588 496 174],896,4,33845,3.9158856878398702,0.0,0.0
38643,3,8643,[ 97 742 194 175 195],94,3,33848,3.915779731605738,0.0,0.0
38644,3,8644,[ 98 357 168 313 127],592,5,33853,3.9159051474840947,20.0,0.0
38645,3,8645,[174  98 271  69 100],276,5,33858,3.9160305343511452,0.0,20.0
38646,3,8646,[ 98 357 168 313 127],327,5,33863,3.916155892216954,20.0,0.0
38647,3,8647,[ 98 357 168 313 127],592,5,33868,3.916281221091582,20.0,0.0
38648,3,8648,[ 98 357 168 313 127],293,5,33873,3.916406520985085,20.0,0.0
38649,3,8649,[ 98 357 168 313 127],592,5,33878,3.9165317919075147,20.0,0.0
38650,3,8650,[211 204  98 179 117],606,5,33883,3.916657033868917,0.0,0.0
38651,3,8651,[ 82 132 275  69 144],429,4,33887,3.9166666666666665,0.0,0.0
38652,3,8652,[258 204  50 265   1],806,4,33891,3.9166762972379523,20.0,40.0
38653,3,8653,[475  98  97 237 286],305,4,33895,3.916685925583545,0.0,0.0
38654,3,8654,[  4  64 210 333 385],301,4,33899,3.9166955517042172,20.0,0.0
38655,3,8655,[191 603 194   9  22],435,4,33903,3.916705175600739,0.0,0.0
38656,3,8656,[301 127  88 288 125],276,4,33907,3.9167147972738823,20.0,0.0
38657,3,8657,[ 98 357 168 313 127],551,5,33912,3.916839916839917,20.0,0.0
38658,3,8658,[286 405 258   8 385],303,5,33917,3.9169650075066405,0.0,20.0
38659,3,8659,[180 100   7 173 176],606,5,33922,3.9170900692840647,0.0,20.0
38660,3,8660,[ 98 357 168 313 127],551,5,33927,3.917215102182196,20.0,0.0
38661,3,8661,[191 195 172 197 118],514,4,33931,3.917224659432002,0.0,20.0
38662,3,8662,[ 96 100 238  15  12],399,1,33932,3.9168879141175115,20.0,20.0
38663,3,8663,[ 64 194 121 328  96],94,2,33934,3.9166666666666665,20.0,0.0
38664,3,8664,[ 98 357 168 313 127],276,5,33939,3.916791690709752,20.0,0.0
38665,3,8665,[ 28 117  82 742 288],178,4,33943,3.9168012924071083,0.0,0.0
38666,3,8666,[100 238  95 405  71],468,3,33946,3.916695511711088,0.0,20.0
38667,3,8667,[ 98 357 168 313 127],551,5,33951,3.9168204891555147,20.0,0.0
38668,3,8668,[185 288  71  50  11],429,3,33954,3.9167147306494408,20.0,20.0
38669,3,8669,[ 97 282   4  22 172],347,5,33959,3.9168396770472893,0.0,20.0
38670,3,8670,[471  11 245 237 288],57,4,33963,3.9168492676738556,0.0,0.0
38671,3,8671,[ 69  11 427 435 174],435,3,33966,3.9167435424354244,0.0,0.0
38672,3,8672,[ 98 357 168 313 127],327,5,33971,3.916868442292171,20.0,0.0
38673,3,8673,[191 111 204 222  56],327,3,33974,3.9167627392206597,0.0,0.0
38674,3,8674,[185 655   9 333 204],747,4,33978,3.916772334293948,0.0,0.0
38675,3,8675,[174 202  15 423 288],741,3,33981,3.9166666666666665,0.0,0.0
38676,3,8676,[100  64   9  56 125],393,3,33984,3.916561023395183,20.0,20.0
38677,3,8677,[ 98 357 168 313 127],276,5,33989,3.9166858723208113,20.0,0.0
38678,3,8678,[144   1  98 135   4],561,2,33991,3.9164650305334714,0.0,0.0
38679,3,8679,[228 174 234  82 568],847,4,33995,3.9164746543778803,0.0,0.0
38680,3,8680,[ 98 357 168 313 127],747,5,34000,3.9165994701071307,20.0,0.0
38681,3,8681,[313 333 125 238  95],606,5,34005,3.9167242570836214,0.0,0.0
38682,3,8682,[ 98 357 168 313 127],425,4,34009,3.916733847748474,20.0,0.0
38683,3,8683,[202 151 215   4 100],1,3,34012,3.916628281897743,0.0,20.0
38684,3,8684,[ 98 357 168 127 313],94,5,34017,3.9167530224525042,20.0,0.0
38685,3,8685,[ 98 357 168 127 313],551,5,34022,3.9168777342850563,20.0,0.0
38686,3,8686,[118 282 135 289 258],758,2,34024,3.9166570737884197,0.0,20.0
38687,3,8687,[ 98 357 168 127 313],435,5,34029,3.916781767955801,20.0,0.0
38688,3,8688,[191  12  56 210 204],838,5,34034,3.9169064334215675,20.0,0.0
38689,3,8689,[333 173  88 186 176],249,5,34039,3.9170310701956272,0.0,0.0
38690,3,8690,[ 98 357 168 127 313],327,5,34044,3.917155678287884,20.0,0.0
38691,3,8691,[ 98 357 168 127 313],276,5,34049,3.9172802577082373,20.0,0.0
38692,3,8692,[ 98 357 168 127 313],551,5,34054,3.9174048084665825,20.0,0.0
38693,3,8693,[ 98 357 168 127 313],94,5,34059,3.9175293305728087,20.0,0.0
38694,3,8694,[603 132 276 185 174],561,4,34063,3.917538815411156,0.0,0.0
38695,3,8695,[ 98 496 197 210 258],407,5,34068,3.9176632934682614,0.0,20.0
38696,3,8696,[ 98 357 168 127 313],870,5,34073,3.9177877428998507,20.0,0.0
38697,3,8697,[ 15  95  79 118  12],864,5,34078,3.9179121637157968,20.0,0.0
38698,3,8698,[172 655 181 302  82],178,5,34083,3.9180365559259687,0.0,40.0
38699,3,8699,[118  12 117 168 121],1,3,34086,3.9179310344827587,20.0,0.0
38700,3,8700,[ 98 357 168 127 313],532,5,34091,3.918055395931502,20.0,0.0
38701,3,8701,[ 98 357 168 127 313],276,5,34096,3.9181797287979774,20.0,0.0
38702,3,8702,[ 22 318 127 245  96],303,4,34100,3.918189130184994,20.0,0.0
38703,3,8703,[135 127 228 282  69],94,3,34103,3.9180836397058822,20.0,0.0
38704,3,8704,[216 168 195 100 181],267,5,34108,3.918207926479035,0.0,40.0
38705,3,8705,[222 258   4 471  71],201,1,34109,3.917872731449575,0.0,20.0
38706,3,8706,[228 294 588 179 161],268,2,34111,3.9176524635350867,0.0,0.0
38707,3,8707,[ 98 357 168 127 313],407,4,34115,3.9176619200734955,20.0,0.0
38708,3,8708,[  8 196 385  89   9],682,2,34117,3.917441726949133,0.0,0.0
38709,3,8709,[200 175 211  89  11],846,4,34121,3.917451205510907,0.0,0.0
38710,3,8710,[318 300 333 197 323],178,2,34123,3.9172310871312135,0.0,0.0
38711,3,8711,[ 98 357 168 313 127],435,5,34128,3.9173553719008263,20.0,0.0
38712,3,8712,[282  56 179 211  82],495,5,34133,3.917479628141857,0.0,0.0
38713,3,8713,[435 269  50 275  15],178,5,34138,3.917603855864127,20.0,20.0
38714,3,8714,[238 742 275 179   8],896,2,34140,3.9173838209982788,0.0,0.0
38715,3,8715,[568 153 313 403 183],896,3,34143,3.9172785681505276,0.0,0.0
38716,3,8716,[ 98 357 168 313 127],592,5,34148,3.917402776184467,20.0,0.0
38717,3,8717,[ 98 357 168 313 127],747,5,34153,3.91752695572379,20.0,0.0
38718,3,8718,[ 95 180 195 168  88],514,4,34157,3.9175364147264595,0.0,0.0
38719,3,8719,[195 191 328 546 135],758,3,34160,3.9174311926605503,0.0,0.0
38720,3,8720,[ 98 357 168 313 127],425,4,34164,3.9174406604747163,20.0,0.0
38721,3,8721,[ 98 357 168 127 313],592,5,34169,3.917564778720477,20.0,0.0
38722,3,8722,[742   8  71 235 245],435,2,34171,3.9173449501318354,0.0,0.0
38723,3,8723,[ 79 195 496 237 191],393,3,34174,3.91723979825768,0.0,0.0
38724,3,8724,[183 597 182 427 161],303,4,34178,3.917249283667622,0.0,0.0
38725,3,8725,[144  79  97  69 179],896,4,34182,3.917258766903507,0.0,0.0
38726,3,8726,[ 98 357 168 127 313],551,5,34187,3.917382834880257,20.0,0.0
38727,3,8727,[228 333 179 235 483],747,5,34192,3.917506874427131,20.0,0.0
38728,3,8728,[161 168 301 132 183],429,2,34194,3.9172872035742925,0.0,0.0
38729,3,8729,[ 70 151 268   7 195],347,3,34197,3.9171821305841923,0.0,0.0
38730,3,8730,[172 204  96 143 427],682,3,34200,3.91707708166304,0.0,20.0
38731,3,8731,[ 64 228   1 121 655],301,3,34203,3.916972056802565,20.0,0.0
38732,3,8732,[546 276 191 204 121],303,3,34206,3.9168670559945036,0.0,0.0
38733,3,8733,[ 98 357 168 127 313],276,5,34211,3.9169910693840166,20.0,0.0
38734,3,8734,[153  56 185 182 176],58,4,34215,3.9170005724098456,0.0,0.0
38735,3,8735,[132 323  12 546  50],606,4,34219,3.9170100732600734,40.0,20.0
38736,3,8736,[ 28 288  97 216  79],608,4,34223,3.917019571935447,0.0,0.0
38737,3,8737,[132 222 187 175 268],1,5,34228,3.9171435111009383,0.0,0.0
38738,3,8738,[183 427 181   8 655],606,4,34232,3.917152992333219,0.0,20.0
38739,3,8739,[153 403 195 333 182],276,5,34237,3.9172768878718536,0.0,0.0
38740,3,8740,[216 288 117 118 568],886,2,34239,3.9170575449033294,0.0,0.0
38741,3,8741,[186 357 289 194  50],846,5,34244,3.9171814230153283,20.0,20.0
38742,3,8742,[ 98 357 168 127 313],222,5,34249,3.9173052727896605,20.0,0.0
38743,3,8743,[597 471 237  11 143],291,3,34252,3.9172003659652335,0.0,0.0
38744,3,8744,[ 98 357 168 127 313],435,5,34257,3.9173241852487135,20.0,0.0
38745,3,8745,[ 56 161 100 475 237],715,4,34261,3.9173336382346213,0.0,20.0
38746,3,8746,[ 71 588 323 222  12],109,4,34265,3.917343089059106,20.0,0.0
38747,3,8747,[174 405   1 597 181],425,1,34266,3.9170096021947876,0.0,20.0
38748,3,8748,[273 294 435 475 238],880,5,34271,3.9171333866727625,0.0,0.0
38749,3,8749,[265 118 238  89 210],222,4,34275,3.9171428571428573,0.0,0.0
38750,3,8750,[179 176 180  96 117],327,2,34277,3.916923780139413,0.0,0.0
38751,3,8751,[182 385 151 179 597],268,2,34279,3.916704753199269,0.0,0.0
38752,3,8752,[475 151 186 196 258],305,5,34284,3.916828515937393,0.0,20.0
38753,3,8753,[403 678  12  28 183],727,3,34287,3.9167237834132966,20.0,0.0
38754,3,8754,[515 238 423 257 174],625,5,34292,3.916847515705311,0.0,0.0
38755,3,8755,[ 98 357 168 127 313],747,5,34297,3.916971219735039,20.0,0.0
38756,3,8756,[ 98 357 168 127 313],276,5,34302,3.917094895512162,20.0,0.0
38757,3,8757,[273 174  11  25  56],913,3,34305,3.9169901804064855,0.0,0.0
38758,3,8758,[ 98 357 168 127 313],435,5,34310,3.9171138257791984,20.0,0.0
38759,3,8759,[237 385 655 568  71],303,4,34314,3.9171232876712327,0.0,0.0
38760,3,8760,[195 271 121 258 288],332,5,34319,3.917246889624472,0.0,20.0
38761,3,8761,[176 111 276 118 546],864,4,34323,3.917256334170281,0.0,0.0
38762,3,8762,[483 117   8 210 742],393,4,34327,3.9172657765605385,20.0,0.0
38763,3,8763,[ 98 357 168 127 313],94,5,34332,3.9173893199452303,20.0,0.0
38764,3,8764,[ 98 357 168 127 313],293,5,34337,3.9175128351397603,20.0,0.0
38765,3,8765,[ 98 357 168 127 313],407,4,34341,3.9175222450376452,20.0,0.0
38766,3,8766,[597  11 173 269  50],130,4,34345,3.9175316527888673,20.0,20.0
38767,3,8767,[496  50 185 603 181],293,4,34349,3.9175410583941606,20.0,40.0
38768,3,8768,[235  64  98 313 186],870,4,34353,3.917550461854259,20.0,0.0
38769,3,8769,[288 568 294 276 117],610,3,34356,3.9174458380843786,0.0,0.0
38770,3,8770,[ 98 357 168 313 127],276,5,34361,3.917569262341808,20.0,0.0
38771,3,8771,[ 98 357 168 313 127],276,5,34366,3.917692658458732,20.0,0.0
38772,3,8772,[ 98 357 168 313 127],425,4,34370,3.9177020403510774,20.0,0.0
38773,3,8773,[ 98  97 195 173  70],1,3,34373,3.9175974470025072,0.0,0.0
38774,3,8774,[ 71 135  89 176 195],222,5,34378,3.9177207977207975,0.0,0.0
38775,3,8775,[655 546 568 435 168],178,4,34382,3.9177301731996352,0.0,0.0
38776,3,8776,[276 144  98 546 265],916,3,34385,3.917625612396035,0.0,0.0
38777,3,8777,[385 515 121   4 273],933,0,34385,3.917179311916154,0.0,0.0
38778,3,8778,[ 98 357 168 127 313],747,5,34390,3.917302654060827,20.0,0.0
38779,3,8779,[ 98 357 168 127 313],94,5,34395,3.9174259681093395,20.0,0.0
38780,3,8780,[174 228 748 210 143],178,5,34400,3.9175492540712904,0.0,0.0
38781,3,8781,[ 56 187 228 215 202],276,5,34405,3.9176725119562743,0.0,0.0
38782,3,8782,[508 678 282 180  50],391,3,34408,3.9175680291472164,20.0,20.0
38783,3,8783,[265 288 121 127 174],407,3,34411,3.9174635701275045,20.0,0.0
38784,3,8784,[168 222  70  82 276],622,3,34414,3.9173591348890153,0.0,0.0
38785,3,8785,[ 98 357 168 313 127],592,5,34419,3.917482358297291,20.0,0.0
38786,3,8786,[195   7 186 121 238],222,4,34423,3.9174917491749173,0.0,0.0
38787,3,8787,[ 98 357 168 313 127],551,5,34428,3.917614929449249,20.0,0.0
38788,3,8788,[228 211 286 568 302],94,4,34432,3.9176243031061553,0.0,0.0
38789,3,8789,[181 151 174  25 161],286,2,34434,3.91740614334471,0.0,20.0
38790,3,8790,[ 98 357 168 313 127],870,5,34439,3.917529291320669,20.0,0.0
38791,3,8791,[ 98 357 168 313 127],435,5,34444,3.9176524112829845,20.0,0.0
38792,3,8792,[ 96  15  50 294 222],514,4,34448,3.917661776413056,20.0,20.0
38793,3,8793,[186 183 318 179  69],305,2,34450,3.9174437116215604,0.0,0.0
38794,3,8794,[ 98 357 168 313 127],407,4,34454,3.917453098351336,20.0,0.0
38795,3,8795,[168  98 508 174 187],880,4,34458,3.917462482946794,0.0,0.0
38796,3,8796,[176  56  71 173 121],44,3,34461,3.9173581902921453,0.0,0.0
38797,3,8797,[471 475 100  22  82],468,4,34465,3.917367583541714,0.0,20.0
38798,3,8798,[196 100 515 202 153],757,3,34468,3.917263325377884,0.0,20.0
38799,3,8799,[ 98 357 168 313 127],551,5,34473,3.9173863636363637,20.0,0.0
38800,3,8800,[ 98 357 168 313 127],532,5,34478,3.91750937393478,20.0,0.0
38801,3,8801,[202 403 655 181  79],276,5,34483,3.917632356282663,0.0,20.0
38802,3,8802,[ 98 357 168 313 127],870,5,34488,3.9177553106895378,20.0,0.0
38803,3,8803,[194 301 174 238 294],391,4,34492,3.9177646524307135,0.0,0.0
38804,3,8804,[ 70 471 143   8 288],896,3,34495,3.9176604202157863,0.0,0.0
38805,3,8805,[ 98 357 168 313 127],276,5,34500,3.9177833295480355,20.0,0.0
38806,3,8806,[ 98 357 168 313 127],293,5,34505,3.917906210968548,20.0,0.0
38807,3,8807,[ 95 234 202  89 222],407,3,34508,3.9178019981834695,0.0,0.0
38808,3,8808,[ 98 357 168 313 127],435,5,34513,3.917924849585651,20.0,0.0
38809,3,8809,[508   7  82 328 294],880,3,34516,3.917820658342792,0.0,0.0
38810,3,8810,[183  89 202 568 265],790,3,34519,3.9177164907501987,0.0,0.0
38811,3,8811,[183 222 211 748 423],435,3,34522,3.9176123467998183,0.0,0.0
38812,3,8812,[121 194  98 135 215],545,3,34525,3.9175082264836036,0.0,0.0
38813,3,8813,[ 98 357 168 313 127],293,5,34530,3.9176310415248468,20.0,0.0
38814,3,8814,[ 50 228  28 496   4],758,3,34533,3.9175269427112878,20.0,20.0
38815,3,8815,[333 143 655 546  96],301,4,34537,3.917536297640653,0.0,0.0
38816,3,8816,[ 56 475   9 172 100],747,5,34542,3.9176590677101055,0.0,40.0
38817,3,8817,[151 153 176 268 228],435,3,34545,3.917555001134044,0.0,0.0
38818,3,8818,[ 98 357 168 313 127],293,5,34550,3.9176777412405035,20.0,0.0
38819,3,8819,[ 98 357 168 313 127],435,5,34555,3.9178004535147393,20.0,0.0
38820,3,8820,[ 98 357 168 313 127],747,5,34560,3.917923137966217,20.0,0.0
38821,3,8821,[ 98 357 168 313 127],222,5,34565,3.918045794604398,20.0,0.0
38822,3,8822,[ 22 216 496 265 186],521,2,34567,3.9178284030375155,0.0,0.0
38823,3,8823,[ 98 357 168 313 127],407,4,34571,3.9178377153218493,20.0,0.0
38824,3,8824,[194  15 328  98 174],886,2,34573,3.9176203966005665,0.0,0.0
38825,3,8825,[403 173  97 546  70],561,2,34575,3.917403127124405,0.0,0.0
38826,3,8826,[151 135 588  82 403],435,3,34578,3.917299195649711,0.0,0.0
38827,3,8827,[546 271 210 127  28],222,4,34582,3.9173085636610785,20.0,0.0
38828,3,8828,[173   7 180 318 423],305,3,34585,3.9172046664401403,0.0,0.0
38829,3,8829,[132 144 496 357  88],864,5,34590,3.9173272933182335,0.0,0.0
38830,3,8830,[  8 568  70 132 183],303,5,34595,3.917449892424414,0.0,0.0
38831,3,8831,[181 151 216 172 125],916,3,34598,3.9173460144927534,0.0,40.0
38832,3,8832,[ 88 678 222 322 172],293,1,34599,3.9170157364428846,0.0,20.0
38833,3,8833,[234 603 508  82 204],896,3,34602,3.916911931175006,0.0,0.0
38834,3,8834,[ 12 313  70  64 597],393,3,34605,3.9168081494057727,40.0,0.0
38835,3,8835,[ 69 176 546  88 222],301,5,34610,3.916930737890448,0.0,0.0
38836,3,8836,[ 69 100 204 202 117],291,5,34615,3.917053298630757,0.0,20.0
38837,3,8837,[173  28 191 275  71],896,4,34619,3.9170626838651277,0.0,0.0
38838,3,8838,[ 98 357 168 313 127],747,5,34624,3.9171852019459217,20.0,0.0
38839,3,8839,[ 11 173  82 204 194],880,3,34627,3.9170814479638008,0.0,0.0
38840,3,8840,[216 405  25 174 173],293,3,34630,3.916977717452777,0.0,0.0
38841,3,8841,[ 98 357 168 313 127],435,5,34635,3.917100203573852,20.0,0.0
38842,3,8842,[161  71 132 197 127],727,2,34637,3.91688341060726,20.0,0.0
38843,3,8843,[273 144 127 435 180],347,5,34642,3.917005879692447,20.0,0.0
38844,3,8844,[ 98 357 168 313 127],327,5,34647,3.917128321085359,20.0,0.0
38845,3,8845,[ 12 183 427 179 202],301,3,34650,3.9170246439068506,20.0,0.0
38846,3,8846,[202 282  25 172 191],487,4,34654,3.9170340228325986,0.0,20.0
38847,3,8847,[ 98 357 168 313 127],425,4,34658,3.9170433996383363,20.0,0.0
38848,3,8848,[323 286  98 288 235],347,2,34660,3.9168267600858853,0.0,0.0
38849,3,8849,[357 269 204 185 176],846,4,34664,3.9168361581920905,0.0,0.0
38850,3,8850,[471  69 271 475 385],222,4,34668,3.9168455541746696,0.0,0.0
38851,3,8851,[ 98 357 168 313 127],327,5,34673,3.916967916854948,20.0,0.0
38852,3,8852,[ 98 357 168 313 127],425,4,34677,3.9169772958319213,20.0,0.0
38853,3,8853,[423 234 496 235 183],130,5,34682,3.917099615992772,0.0,0.0
38854,3,8854,[546 216 176 288 328],592,4,34686,3.9171089779785433,0.0,0.0
38855,3,8855,[ 98 357 168 313 127],551,5,34691,3.91723125564589,20.0,0.0
38856,3,8856,[ 98 357 168 313 127],435,5,34696,3.917353505701705,20.0,0.0
38857,3,8857,[ 98 357 168 313 127],435,5,34701,3.9174757281553396,20.0,0.0
38858,3,8858,[ 98 357 168 313 127],551,5,34706,3.917597923016142,20.0,0.0
38859,3,8859,[202 268 172 515 180],201,3,34709,3.9174943566591423,0.0,20.0
38860,3,8860,[ 98 357 168 313 127],407,4,34713,3.9175036677575896,20.0,0.0
38861,3,8861,[ 98 357 168 313 127],293,5,34718,3.9176258180997516,20.0,0.0
38862,3,8862,[ 98 357 168 313 127],222,5,34723,3.9177479408778066,20.0,0.0
38863,3,8863,[211 200  79 182  89],429,4,34727,3.9177572202166067,0.0,0.0
38864,3,8864,[195 161 568  22 143],472,5,34732,3.9178793006204176,0.0,0.0
38865,3,8865,[ 15 496 282  79 182],896,3,34735,3.9177757726144824,0.0,0.0
38866,3,8866,[176 216 186  89 265],22,4,34739,3.9177850456749748,0.0,0.0
38867,3,8867,[ 98 357 168 313 127],592,5,34744,3.917907081641858,20.0,0.0
38868,3,8868,[100 196 194 168  56],592,5,34749,3.918029090089074,0.0,20.0
38869,3,8869,[143 216 210 597 215],665,3,34752,3.9179255918827507,0.0,0.0
38870,3,8870,[216  70 300 181 194],178,5,34757,3.9180475707361064,0.0,20.0
38871,3,8871,[100 204  15 196 294],682,2,34759,3.9178313796212803,0.0,20.0
38872,3,8872,[328 151 125 216 748],592,2,34761,3.9176152372365602,0.0,0.0
38873,3,8873,[483 234 257 228  82],293,3,34764,3.9175118323191347,20.0,0.0
38874,3,8874,[ 98 357 168 313 127],293,5,34769,3.9176338028169013,20.0,0.0
38875,3,8875,[176   1 153 180  89],407,5,34774,3.917755745831456,0.0,0.0
38876,3,8876,[172 496  96  82 403],586,3,34777,3.9176523600315423,0.0,20.0
38877,3,8877,[ 98 357 168 313 127],425,4,34781,3.917661635503492,20.0,0.0
38878,3,8878,[172 655 475 313 100],747,4,34785,3.917670908886136,0.0,40.0
38879,3,8879,[268 191 143 269  11],846,5,34790,3.9177927927927927,0.0,0.0
38880,3,8880,[ 98 357 168 313 127],425,4,34794,3.9178020493187704,20.0,0.0
38881,3,8881,[ 98 357 168 127 313],407,4,34798,3.9178113037604145,20.0,0.0
